timestamp,sensor_type,value,unit
2025-09-09 02:20:00,air_temp,17.08,C
2025-09-09 02:20:00,humidity,78.28,%
2025-09-09 02:20:00,co2,1055.85,ppm
2025-09-09 02:20:00,ppfd,306.74,μmol/m²/s
2025-09-09 02:20:00,solution_temp,23.23,C
2025-09-09 02:20:00,ec,1.45,mS/cm
2025-09-09 02:20:00,ph,6.78,
2025-09-09 02:30:00,air_temp,23.25,C
2025-09-09 02:30:00,humidity,77.95,%
2025-09-09 02:30:00,co2,796.28,ppm
2025-09-09 02:30:00,ppfd,226.31,μmol/m²/s
2025-09-09 02:30:00,solution_temp,16.9,C
2025-09-09 02:30:00,ec,1.94,mS/cm
2025-09-09 02:30:00,ph,6.05,
2025-09-09 02:40:00,air_temp,19.16,C
2025-09-09 02:40:00,humidity,54.95,%
2025-09-09 02:40:00,co2,1307.67,ppm
2025-09-09 02:40:00,ppfd,232.16,μmol/m²/s
2025-09-09 02:40:00,solution_temp,17.11,C
2025-09-09 02:40:00,ec,1.5,mS/cm
2025-09-09 02:40:00,ph,5.58,
2025-09-09 02:50:00,air_temp,22.94,C
2025-09-09 02:50:00,humidity,67.12,%
2025-09-09 02:50:00,co2,982.22,ppm
2025-09-09 02:50:00,ppfd,235.68,μmol/m²/s
2025-09-09 02:50:00,solution_temp,23.79,C
2025-09-09 02:50:00,ec,1.77,mS/cm
2025-09-09 02:50:00,ph,5.74,
2025-09-09 03:00:00,air_temp,21.86,C
2025-09-09 03:00:00,humidity,79.46,%
2025-09-09 03:00:00,co2,907.38,ppm
2025-09-09 03:00:00,ppfd,258.28,μmol/m²/s
2025-09-09 03:00:00,solution_temp,17.56,C
2025-09-09 03:00:00,ec,1.83,mS/cm
2025-09-09 03:00:00,ph,5.78,
2025-09-09 03:10:00,air_temp,22.42,C
2025-09-09 03:10:00,humidity,58.9,%
2025-09-09 03:10:00,co2,1059.6,ppm
2025-09-09 03:10:00,ppfd,238.66,μmol/m²/s
2025-09-09 03:10:00,solution_temp,21.46,C
2025-09-09 03:10:00,ec,1.38,mS/cm
2025-09-09 03:10:00,ph,5.32,
2025-09-09 03:20:00,air_temp,19.5,C
2025-09-09 03:20:00,humidity,71.28,%
2025-09-09 03:20:00,co2,751.63,ppm
2025-09-09 03:20:00,ppfd,324.22,μmol/m²/s
2025-09-09 03:20:00,solution_temp,22.51,C
2025-09-09 03:20:00,ec,1.79,mS/cm
2025-09-09 03:20:00,ph,6.25,
2025-09-09 03:30:00,air_temp,23.41,C
2025-09-09 03:30:00,humidity,54.76,%
2025-09-09 03:30:00,co2,739.44,ppm
2025-09-09 03:30:00,ppfd,395.77,μmol/m²/s
2025-09-09 03:30:00,solution_temp,20.2,C
2025-09-09 03:30:00,ec,1.17,mS/cm
2025-09-09 03:30:00,ph,5.37,
2025-09-09 03:40:00,air_temp,19.38,C
2025-09-09 03:40:00,humidity,57.49,%
2025-09-09 03:40:00,co2,1152.24,ppm
2025-09-09 03:40:00,ppfd,382.55,μmol/m²/s
2025-09-09 03:40:00,solution_temp,22.59,C
2025-09-09 03:40:00,ec,1.8,mS/cm
2025-09-09 03:40:00,ph,5.85,
2025-09-09 03:50:00,air_temp,18.36,C
2025-09-09 03:50:00,humidity,64.29,%
2025-09-09 03:50:00,co2,1162.15,ppm
2025-09-09 03:50:00,ppfd,257.48,μmol/m²/s
2025-09-09 03:50:00,solution_temp,21.34,C
2025-09-09 03:50:00,ec,1.37,mS/cm
2025-09-09 03:50:00,ph,6.29,
2025-09-09 04:00:00,air_temp,19.5,C
2025-09-09 04:00:00,humidity,71.97,%
2025-09-09 04:00:00,co2,1203.49,ppm
2025-09-09 04:00:00,ppfd,406.4,μmol/m²/s
2025-09-09 04:00:00,solution_temp,20.37,C
2025-09-09 04:00:00,ec,1.92,mS/cm
2025-09-09 04:00:00,ph,5.38,
2025-09-09 04:10:00,air_temp,17.36,C
2025-09-09 04:10:00,humidity,72.89,%
2025-09-09 04:10:00,co2,1108.47,ppm
2025-09-09 04:10:00,ppfd,376.02,μmol/m²/s
2025-09-09 04:10:00,solution_temp,16.47,C
2025-09-09 04:10:00,ec,1.93,mS/cm
2025-09-09 04:10:00,ph,5.91,
2025-09-09 04:20:00,air_temp,20.32,C
2025-09-09 04:20:00,humidity,82.91,%
2025-09-09 04:20:00,co2,868.1,ppm
2025-09-09 04:20:00,ppfd,327.81,μmol/m²/s
2025-09-09 04:20:00,solution_temp,23.08,C
2025-09-09 04:20:00,ec,1.45,mS/cm
2025-09-09 04:20:00,ph,5.97,
2025-09-09 04:30:00,air_temp,21.51,C
2025-09-09 04:30:00,humidity,63.51,%
2025-09-09 04:30:00,co2,1087.9,ppm
2025-09-09 04:30:00,ppfd,322.83,μmol/m²/s
2025-09-09 04:30:00,solution_temp,21.18,C
2025-09-09 04:30:00,ec,1.26,mS/cm
2025-09-09 04:30:00,ph,5.24,
2025-09-09 04:40:00,air_temp,19.93,C
2025-09-09 04:40:00,humidity,69.56,%
2025-09-09 04:40:00,co2,1016.56,ppm
2025-09-09 04:40:00,ppfd,274.72,μmol/m²/s
2025-09-09 04:40:00,solution_temp,18.94,C
2025-09-09 04:40:00,ec,1.13,mS/cm
2025-09-09 04:40:00,ph,5.64,
2025-09-09 04:50:00,air_temp,16.48,C
2025-09-09 04:50:00,humidity,67.66,%
2025-09-09 04:50:00,co2,785.97,ppm
2025-09-09 04:50:00,ppfd,368.8,μmol/m²/s
2025-09-09 04:50:00,solution_temp,19.39,C
2025-09-09 04:50:00,ec,1.79,mS/cm
2025-09-09 04:50:00,ph,5.89,
2025-09-09 05:00:00,air_temp,21.28,C
2025-09-09 05:00:00,humidity,75.57,%
2025-09-09 05:00:00,co2,729.13,ppm
2025-09-09 05:00:00,ppfd,424.66,μmol/m²/s
2025-09-09 05:00:00,solution_temp,17.3,C
2025-09-09 05:00:00,ec,1.19,mS/cm
2025-09-09 05:00:00,ph,6.29,
2025-09-09 05:10:00,air_temp,19.17,C
2025-09-09 05:10:00,humidity,74.85,%
2025-09-09 05:10:00,co2,978.37,ppm
2025-09-09 05:10:00,ppfd,287.96,μmol/m²/s
2025-09-09 05:10:00,solution_temp,23.49,C
2025-09-09 05:10:00,ec,1.77,mS/cm
2025-09-09 05:10:00,ph,5.85,
2025-09-09 05:20:00,air_temp,17.84,C
2025-09-09 05:20:00,humidity,62.14,%
2025-09-09 05:20:00,co2,890.73,ppm
2025-09-09 05:20:00,ppfd,202.14,μmol/m²/s
2025-09-09 05:20:00,solution_temp,18.37,C
2025-09-09 05:20:00,ec,1.86,mS/cm
2025-09-09 05:20:00,ph,5.54,
2025-09-09 05:30:00,air_temp,23.8,C
2025-09-09 05:30:00,humidity,71.27,%
2025-09-09 05:30:00,co2,799.22,ppm
2025-09-09 05:30:00,ppfd,315.19,μmol/m²/s
2025-09-09 05:30:00,solution_temp,23.01,C
2025-09-09 05:30:00,ec,1.94,mS/cm
2025-09-09 05:30:00,ph,5.69,
2025-09-09 05:40:00,air_temp,19.17,C
2025-09-09 05:40:00,humidity,69.0,%
2025-09-09 05:40:00,co2,1072.69,ppm
2025-09-09 05:40:00,ppfd,309.39,μmol/m²/s
2025-09-09 05:40:00,solution_temp,19.85,C
2025-09-09 05:40:00,ec,1.96,mS/cm
2025-09-09 05:40:00,ph,6.66,
2025-09-09 05:50:00,air_temp,20.95,C
2025-09-09 05:50:00,humidity,74.13,%
2025-09-09 05:50:00,co2,831.14,ppm
2025-09-09 05:50:00,ppfd,226.45,μmol/m²/s
2025-09-09 05:50:00,solution_temp,20.76,C
2025-09-09 05:50:00,ec,1.55,mS/cm
2025-09-09 05:50:00,ph,5.45,
2025-09-09 06:00:00,air_temp,24.13,C
2025-09-09 06:00:00,humidity,84.92,%
2025-09-09 06:00:00,co2,743.55,ppm
2025-09-09 06:00:00,ppfd,371.21,μmol/m²/s
2025-09-09 06:00:00,solution_temp,23.51,C
2025-09-09 06:00:00,ec,1.48,mS/cm
2025-09-09 06:00:00,ph,5.69,
2025-09-09 06:10:00,air_temp,20.81,C
2025-09-09 06:10:00,humidity,76.48,%
2025-09-09 06:10:00,co2,957.19,ppm
2025-09-09 06:10:00,ppfd,279.99,μmol/m²/s
2025-09-09 06:10:00,solution_temp,17.53,C
2025-09-09 06:10:00,ec,1.08,mS/cm
2025-09-09 06:10:00,ph,5.5,
2025-09-09 06:20:00,air_temp,22.64,C
2025-09-09 06:20:00,humidity,72.03,%
2025-09-09 06:20:00,co2,1002.56,ppm
2025-09-09 06:20:00,ppfd,195.16,μmol/m²/s
2025-09-09 06:20:00,solution_temp,18.03,C
2025-09-09 06:20:00,ec,1.56,mS/cm
2025-09-09 06:20:00,ph,5.61,
2025-09-09 06:30:00,air_temp,16.63,C
2025-09-09 06:30:00,humidity,56.1,%
2025-09-09 06:30:00,co2,888.66,ppm
2025-09-09 06:30:00,ppfd,324.86,μmol/m²/s
2025-09-09 06:30:00,solution_temp,18.5,C
2025-09-09 06:30:00,ec,1.17,mS/cm
2025-09-09 06:30:00,ph,5.78,
2025-09-09 06:40:00,air_temp,21.11,C
2025-09-09 06:40:00,humidity,64.18,%
2025-09-09 06:40:00,co2,725.34,ppm
2025-09-09 06:40:00,ppfd,294.07,μmol/m²/s
2025-09-09 06:40:00,solution_temp,19.53,C
2025-09-09 06:40:00,ec,1.5,mS/cm
2025-09-09 06:40:00,ph,6.18,
2025-09-09 06:50:00,air_temp,23.46,C
2025-09-09 06:50:00,humidity,64.52,%
2025-09-09 06:50:00,co2,921.37,ppm
2025-09-09 06:50:00,ppfd,212.39,μmol/m²/s
2025-09-09 06:50:00,solution_temp,21.03,C
2025-09-09 06:50:00,ec,1.7,mS/cm
2025-09-09 06:50:00,ph,5.54,
2025-09-09 07:00:00,air_temp,21.39,C
2025-09-09 07:00:00,humidity,62.16,%
2025-09-09 07:00:00,co2,868.16,ppm
2025-09-09 07:00:00,ppfd,367.64,μmol/m²/s
2025-09-09 07:00:00,solution_temp,23.0,C
2025-09-09 07:00:00,ec,1.37,mS/cm
2025-09-09 07:00:00,ph,5.35,
2025-09-09 07:10:00,air_temp,17.71,C
2025-09-09 07:10:00,humidity,74.92,%
2025-09-09 07:10:00,co2,730.46,ppm
2025-09-09 07:10:00,ppfd,339.69,μmol/m²/s
2025-09-09 07:10:00,solution_temp,18.73,C
2025-09-09 07:10:00,ec,1.59,mS/cm
2025-09-09 07:10:00,ph,6.26,
2025-09-09 07:20:00,air_temp,18.22,C
2025-09-09 07:20:00,humidity,59.18,%
2025-09-09 07:20:00,co2,729.64,ppm
2025-09-09 07:20:00,ppfd,193.4,μmol/m²/s
2025-09-09 07:20:00,solution_temp,19.0,C
2025-09-09 07:20:00,ec,1.35,mS/cm
2025-09-09 07:20:00,ph,5.74,
2025-09-09 07:30:00,air_temp,23.91,C
2025-09-09 07:30:00,humidity,65.46,%
2025-09-09 07:30:00,co2,1000.51,ppm
2025-09-09 07:30:00,ppfd,409.89,μmol/m²/s
2025-09-09 07:30:00,solution_temp,19.25,C
2025-09-09 07:30:00,ec,1.15,mS/cm
2025-09-09 07:30:00,ph,6.67,
2025-09-09 07:40:00,air_temp,22.73,C
2025-09-09 07:40:00,humidity,62.79,%
2025-09-09 07:40:00,co2,895.22,ppm
2025-09-09 07:40:00,ppfd,271.55,μmol/m²/s
2025-09-09 07:40:00,solution_temp,22.41,C
2025-09-09 07:40:00,ec,1.62,mS/cm
2025-09-09 07:40:00,ph,5.49,
2025-09-09 07:50:00,air_temp,18.96,C
2025-09-09 07:50:00,humidity,79.58,%
2025-09-09 07:50:00,co2,776.44,ppm
2025-09-09 07:50:00,ppfd,226.31,μmol/m²/s
2025-09-09 07:50:00,solution_temp,18.89,C
2025-09-09 07:50:00,ec,1.82,mS/cm
2025-09-09 07:50:00,ph,5.33,
2025-09-09 08:00:00,air_temp,21.48,C
2025-09-09 08:00:00,humidity,58.61,%
2025-09-09 08:00:00,co2,1188.54,ppm
2025-09-09 08:00:00,ppfd,276.29,μmol/m²/s
2025-09-09 08:00:00,solution_temp,18.46,C
2025-09-09 08:00:00,ec,1.96,mS/cm
2025-09-09 08:00:00,ph,5.67,
2025-09-09 08:10:00,air_temp,21.85,C
2025-09-09 08:10:00,humidity,82.88,%
2025-09-09 08:10:00,co2,1261.46,ppm
2025-09-09 08:10:00,ppfd,297.62,μmol/m²/s
2025-09-09 08:10:00,solution_temp,22.79,C
2025-09-09 08:10:00,ec,1.97,mS/cm
2025-09-09 08:10:00,ph,6.43,
2025-09-09 08:20:00,air_temp,21.4,C
2025-09-09 08:20:00,humidity,81.28,%
2025-09-09 08:20:00,co2,1211.34,ppm
2025-09-09 08:20:00,ppfd,221.61,μmol/m²/s
2025-09-09 08:20:00,solution_temp,22.97,C
2025-09-09 08:20:00,ec,1.29,mS/cm
2025-09-09 08:20:00,ph,5.7,
2025-09-09 08:30:00,air_temp,21.56,C
2025-09-09 08:30:00,humidity,73.49,%
2025-09-09 08:30:00,co2,882.18,ppm
2025-09-09 08:30:00,ppfd,266.42,μmol/m²/s
2025-09-09 08:30:00,solution_temp,20.51,C
2025-09-09 08:30:00,ec,1.57,mS/cm
2025-09-09 08:30:00,ph,6.24,
2025-09-09 08:40:00,air_temp,21.3,C
2025-09-09 08:40:00,humidity,63.14,%
2025-09-09 08:40:00,co2,1066.72,ppm
2025-09-09 08:40:00,ppfd,386.45,μmol/m²/s
2025-09-09 08:40:00,solution_temp,21.33,C
2025-09-09 08:40:00,ec,1.39,mS/cm
2025-09-09 08:40:00,ph,6.44,
2025-09-09 08:50:00,air_temp,16.54,C
2025-09-09 08:50:00,humidity,71.35,%
2025-09-09 08:50:00,co2,995.87,ppm
2025-09-09 08:50:00,ppfd,226.06,μmol/m²/s
2025-09-09 08:50:00,solution_temp,18.0,C
2025-09-09 08:50:00,ec,1.25,mS/cm
2025-09-09 08:50:00,ph,6.63,
2025-09-09 09:00:00,air_temp,18.85,C
2025-09-09 09:00:00,humidity,78.85,%
2025-09-09 09:00:00,co2,841.79,ppm
2025-09-09 09:00:00,ppfd,207.93,μmol/m²/s
2025-09-09 09:00:00,solution_temp,18.86,C
2025-09-09 09:00:00,ec,1.79,mS/cm
2025-09-09 09:00:00,ph,6.21,
2025-09-09 09:10:00,air_temp,19.56,C
2025-09-09 09:10:00,humidity,78.04,%
2025-09-09 09:10:00,co2,1001.67,ppm
2025-09-09 09:10:00,ppfd,410.69,μmol/m²/s
2025-09-09 09:10:00,solution_temp,19.69,C
2025-09-09 09:10:00,ec,1.7,mS/cm
2025-09-09 09:10:00,ph,6.68,
2025-09-09 09:20:00,air_temp,21.46,C
2025-09-09 09:20:00,humidity,56.65,%
2025-09-09 09:20:00,co2,1185.63,ppm
2025-09-09 09:20:00,ppfd,395.1,μmol/m²/s
2025-09-09 09:20:00,solution_temp,18.69,C
2025-09-09 09:20:00,ec,1.22,mS/cm
2025-09-09 09:20:00,ph,6.11,
2025-09-09 09:30:00,air_temp,18.88,C
2025-09-09 09:30:00,humidity,60.88,%
2025-09-09 09:30:00,co2,850.57,ppm
2025-09-09 09:30:00,ppfd,384.28,μmol/m²/s
2025-09-09 09:30:00,solution_temp,21.98,C
2025-09-09 09:30:00,ec,1.62,mS/cm
2025-09-09 09:30:00,ph,6.34,
2025-09-09 09:40:00,air_temp,17.28,C
2025-09-09 09:40:00,humidity,87.77,%
2025-09-09 09:40:00,co2,1204.06,ppm
2025-09-09 09:40:00,ppfd,365.51,μmol/m²/s
2025-09-09 09:40:00,solution_temp,17.03,C
2025-09-09 09:40:00,ec,1.92,mS/cm
2025-09-09 09:40:00,ph,6.11,
2025-09-09 09:50:00,air_temp,17.46,C
2025-09-09 09:50:00,humidity,61.02,%
2025-09-09 09:50:00,co2,1062.55,ppm
2025-09-09 09:50:00,ppfd,248.47,μmol/m²/s
2025-09-09 09:50:00,solution_temp,22.78,C
2025-09-09 09:50:00,ec,1.1,mS/cm
2025-09-09 09:50:00,ph,6.05,
2025-09-09 10:00:00,air_temp,20.54,C
2025-09-09 10:00:00,humidity,65.92,%
2025-09-09 10:00:00,co2,978.64,ppm
2025-09-09 10:00:00,ppfd,222.66,μmol/m²/s
2025-09-09 10:00:00,solution_temp,24.13,C
2025-09-09 10:00:00,ec,1.39,mS/cm
2025-09-09 10:00:00,ph,6.26,
2025-09-09 10:10:00,air_temp,22.35,C
2025-09-09 10:10:00,humidity,86.22,%
2025-09-09 10:10:00,co2,1314.0,ppm
2025-09-09 10:10:00,ppfd,416.88,μmol/m²/s
2025-09-09 10:10:00,solution_temp,21.45,C
2025-09-09 10:10:00,ec,1.48,mS/cm
2025-09-09 10:10:00,ph,6.39,
2025-09-09 10:20:00,air_temp,21.38,C
2025-09-09 10:20:00,humidity,63.27,%
2025-09-09 10:20:00,co2,762.93,ppm
2025-09-09 10:20:00,ppfd,427.42,μmol/m²/s
2025-09-09 10:20:00,solution_temp,22.16,C
2025-09-09 10:20:00,ec,1.17,mS/cm
2025-09-09 10:20:00,ph,5.75,
2025-09-09 10:30:00,air_temp,23.68,C
2025-09-09 10:30:00,humidity,71.76,%
2025-09-09 10:30:00,co2,751.85,ppm
2025-09-09 10:30:00,ppfd,424.46,μmol/m²/s
2025-09-09 10:30:00,solution_temp,22.97,C
2025-09-09 10:30:00,ec,1.97,mS/cm
2025-09-09 10:30:00,ph,6.33,
2025-09-09 10:40:00,air_temp,18.75,C
2025-09-09 10:40:00,humidity,71.74,%
2025-09-09 10:40:00,co2,1232.91,ppm
2025-09-09 10:40:00,ppfd,211.11,μmol/m²/s
2025-09-09 10:40:00,solution_temp,18.1,C
2025-09-09 10:40:00,ec,1.19,mS/cm
2025-09-09 10:40:00,ph,5.53,
2025-09-09 10:50:00,air_temp,20.28,C
2025-09-09 10:50:00,humidity,82.81,%
2025-09-09 10:50:00,co2,1281.77,ppm
2025-09-09 10:50:00,ppfd,430.26,μmol/m²/s
2025-09-09 10:50:00,solution_temp,21.25,C
2025-09-09 10:50:00,ec,1.19,mS/cm
2025-09-09 10:50:00,ph,5.68,
2025-09-09 11:00:00,air_temp,18.44,C
2025-09-09 11:00:00,humidity,83.13,%
2025-09-09 11:00:00,co2,726.36,ppm
2025-09-09 11:00:00,ppfd,361.78,μmol/m²/s
2025-09-09 11:00:00,solution_temp,17.91,C
2025-09-09 11:00:00,ec,1.7,mS/cm
2025-09-09 11:00:00,ph,6.04,
2025-09-09 11:10:00,air_temp,19.06,C
2025-09-09 11:10:00,humidity,65.84,%
2025-09-09 11:10:00,co2,1272.33,ppm
2025-09-09 11:10:00,ppfd,382.81,μmol/m²/s
2025-09-09 11:10:00,solution_temp,20.66,C
2025-09-09 11:10:00,ec,1.58,mS/cm
2025-09-09 11:10:00,ph,5.75,
2025-09-09 11:20:00,air_temp,20.96,C
2025-09-09 11:20:00,humidity,81.17,%
2025-09-09 11:20:00,co2,901.11,ppm
2025-09-09 11:20:00,ppfd,348.51,μmol/m²/s
2025-09-09 11:20:00,solution_temp,18.5,C
2025-09-09 11:20:00,ec,1.49,mS/cm
2025-09-09 11:20:00,ph,6.38,
2025-09-09 11:30:00,air_temp,22.27,C
2025-09-09 11:30:00,humidity,60.31,%
2025-09-09 11:30:00,co2,1314.58,ppm
2025-09-09 11:30:00,ppfd,274.69,μmol/m²/s
2025-09-09 11:30:00,solution_temp,20.19,C
2025-09-09 11:30:00,ec,1.37,mS/cm
2025-09-09 11:30:00,ph,5.24,
2025-09-09 11:40:00,air_temp,20.0,C
2025-09-09 11:40:00,humidity,58.37,%
2025-09-09 11:40:00,co2,1232.57,ppm
2025-09-09 11:40:00,ppfd,213.27,μmol/m²/s
2025-09-09 11:40:00,solution_temp,16.28,C
2025-09-09 11:40:00,ec,1.91,mS/cm
2025-09-09 11:40:00,ph,6.23,
2025-09-09 11:50:00,air_temp,18.24,C
2025-09-09 11:50:00,humidity,69.95,%
2025-09-09 11:50:00,co2,957.99,ppm
2025-09-09 11:50:00,ppfd,403.86,μmol/m²/s
2025-09-09 11:50:00,solution_temp,23.43,C
2025-09-09 11:50:00,ec,1.94,mS/cm
2025-09-09 11:50:00,ph,5.67,
2025-09-09 12:00:00,air_temp,19.93,C
2025-09-09 12:00:00,humidity,83.31,%
2025-09-09 12:00:00,co2,1059.46,ppm
2025-09-09 12:00:00,ppfd,404.79,μmol/m²/s
2025-09-09 12:00:00,solution_temp,19.23,C
2025-09-09 12:00:00,ec,1.66,mS/cm
2025-09-09 12:00:00,ph,5.25,
2025-09-09 12:10:00,air_temp,17.72,C
2025-09-09 12:10:00,humidity,60.87,%
2025-09-09 12:10:00,co2,799.18,ppm
2025-09-09 12:10:00,ppfd,317.83,μmol/m²/s
2025-09-09 12:10:00,solution_temp,22.01,C
2025-09-09 12:10:00,ec,1.88,mS/cm
2025-09-09 12:10:00,ph,5.63,
2025-09-09 12:20:00,air_temp,19.76,C
2025-09-09 12:20:00,humidity,71.66,%
2025-09-09 12:20:00,co2,801.04,ppm
2025-09-09 12:20:00,ppfd,393.28,μmol/m²/s
2025-09-09 12:20:00,solution_temp,22.4,C
2025-09-09 12:20:00,ec,1.26,mS/cm
2025-09-09 12:20:00,ph,6.16,
2025-09-09 12:30:00,air_temp,20.77,C
2025-09-09 12:30:00,humidity,67.65,%
2025-09-09 12:30:00,co2,1016.96,ppm
2025-09-09 12:30:00,ppfd,186.29,μmol/m²/s
2025-09-09 12:30:00,solution_temp,17.18,C
2025-09-09 12:30:00,ec,1.1,mS/cm
2025-09-09 12:30:00,ph,6.28,
2025-09-09 12:40:00,air_temp,17.98,C
2025-09-09 12:40:00,humidity,79.9,%
2025-09-09 12:40:00,co2,939.23,ppm
2025-09-09 12:40:00,ppfd,300.38,μmol/m²/s
2025-09-09 12:40:00,solution_temp,17.99,C
2025-09-09 12:40:00,ec,1.5,mS/cm
2025-09-09 12:40:00,ph,5.34,
2025-09-09 12:50:00,air_temp,20.77,C
2025-09-09 12:50:00,humidity,71.0,%
2025-09-09 12:50:00,co2,869.22,ppm
2025-09-09 12:50:00,ppfd,321.04,μmol/m²/s
2025-09-09 12:50:00,solution_temp,18.62,C
2025-09-09 12:50:00,ec,1.22,mS/cm
2025-09-09 12:50:00,ph,6.01,
2025-09-09 13:00:00,air_temp,20.05,C
2025-09-09 13:00:00,humidity,79.07,%
2025-09-09 13:00:00,co2,1185.38,ppm
2025-09-09 13:00:00,ppfd,291.37,μmol/m²/s
2025-09-09 13:00:00,solution_temp,23.76,C
2025-09-09 13:00:00,ec,1.94,mS/cm
2025-09-09 13:00:00,ph,6.24,
2025-09-09 13:10:00,air_temp,23.14,C
2025-09-09 13:10:00,humidity,71.97,%
2025-09-09 13:10:00,co2,772.1,ppm
2025-09-09 13:10:00,ppfd,436.54,μmol/m²/s
2025-09-09 13:10:00,solution_temp,21.73,C
2025-09-09 13:10:00,ec,1.44,mS/cm
2025-09-09 13:10:00,ph,5.42,
2025-09-09 13:20:00,air_temp,20.77,C
2025-09-09 13:20:00,humidity,58.03,%
2025-09-09 13:20:00,co2,898.06,ppm
2025-09-09 13:20:00,ppfd,232.08,μmol/m²/s
2025-09-09 13:20:00,solution_temp,23.76,C
2025-09-09 13:20:00,ec,1.15,mS/cm
2025-09-09 13:20:00,ph,5.26,
2025-09-09 13:30:00,air_temp,23.89,C
2025-09-09 13:30:00,humidity,78.7,%
2025-09-09 13:30:00,co2,945.45,ppm
2025-09-09 13:30:00,ppfd,294.55,μmol/m²/s
2025-09-09 13:30:00,solution_temp,17.78,C
2025-09-09 13:30:00,ec,1.91,mS/cm
2025-09-09 13:30:00,ph,5.85,
2025-09-09 13:40:00,air_temp,18.83,C
2025-09-09 13:40:00,humidity,74.55,%
2025-09-09 13:40:00,co2,909.11,ppm
2025-09-09 13:40:00,ppfd,400.95,μmol/m²/s
2025-09-09 13:40:00,solution_temp,23.56,C
2025-09-09 13:40:00,ec,1.12,mS/cm
2025-09-09 13:40:00,ph,6.64,
2025-09-09 13:50:00,air_temp,18.88,C
2025-09-09 13:50:00,humidity,57.46,%
2025-09-09 13:50:00,co2,1087.56,ppm
2025-09-09 13:50:00,ppfd,318.48,μmol/m²/s
2025-09-09 13:50:00,solution_temp,21.82,C
2025-09-09 13:50:00,ec,1.19,mS/cm
2025-09-09 13:50:00,ph,6.53,
2025-09-09 14:00:00,air_temp,20.15,C
2025-09-09 14:00:00,humidity,81.35,%
2025-09-09 14:00:00,co2,1197.77,ppm
2025-09-09 14:00:00,ppfd,223.55,μmol/m²/s
2025-09-09 14:00:00,solution_temp,19.25,C
2025-09-09 14:00:00,ec,1.85,mS/cm
2025-09-09 14:00:00,ph,6.32,
2025-09-09 14:10:00,air_temp,17.93,C
2025-09-09 14:10:00,humidity,69.1,%
2025-09-09 14:10:00,co2,1142.97,ppm
2025-09-09 14:10:00,ppfd,236.94,μmol/m²/s
2025-09-09 14:10:00,solution_temp,23.4,C
2025-09-09 14:10:00,ec,1.3,mS/cm
2025-09-09 14:10:00,ph,5.88,
2025-09-09 14:20:00,air_temp,20.54,C
2025-09-09 14:20:00,humidity,58.09,%
2025-09-09 14:20:00,co2,1229.11,ppm
2025-09-09 14:20:00,ppfd,360.28,μmol/m²/s
2025-09-09 14:20:00,solution_temp,18.07,C
2025-09-09 14:20:00,ec,1.89,mS/cm
2025-09-09 14:20:00,ph,6.25,
2025-09-09 14:30:00,air_temp,22.06,C
2025-09-09 14:30:00,humidity,55.86,%
2025-09-09 14:30:00,co2,1293.78,ppm
2025-09-09 14:30:00,ppfd,391.42,μmol/m²/s
2025-09-09 14:30:00,solution_temp,21.63,C
2025-09-09 14:30:00,ec,1.52,mS/cm
2025-09-09 14:30:00,ph,5.94,
2025-09-09 14:40:00,air_temp,23.68,C
2025-09-09 14:40:00,humidity,65.65,%
2025-09-09 14:40:00,co2,1006.17,ppm
2025-09-09 14:40:00,ppfd,289.42,μmol/m²/s
2025-09-09 14:40:00,solution_temp,17.03,C
2025-09-09 14:40:00,ec,1.64,mS/cm
2025-09-09 14:40:00,ph,5.61,
2025-09-09 14:50:00,air_temp,22.17,C
2025-09-09 14:50:00,humidity,87.83,%
2025-09-09 14:50:00,co2,1175.1,ppm
2025-09-09 14:50:00,ppfd,399.15,μmol/m²/s
2025-09-09 14:50:00,solution_temp,22.58,C
2025-09-09 14:50:00,ec,1.52,mS/cm
2025-09-09 14:50:00,ph,6.21,
2025-09-09 15:00:00,air_temp,24.09,C
2025-09-09 15:00:00,humidity,66.19,%
2025-09-09 15:00:00,co2,848.29,ppm
2025-09-09 15:00:00,ppfd,319.36,μmol/m²/s
2025-09-09 15:00:00,solution_temp,16.93,C
2025-09-09 15:00:00,ec,1.52,mS/cm
2025-09-09 15:00:00,ph,6.43,
2025-09-09 15:10:00,air_temp,18.99,C
2025-09-09 15:10:00,humidity,54.35,%
2025-09-09 15:10:00,co2,765.08,ppm
2025-09-09 15:10:00,ppfd,362.06,μmol/m²/s
2025-09-09 15:10:00,solution_temp,22.97,C
2025-09-09 15:10:00,ec,1.86,mS/cm
2025-09-09 15:10:00,ph,5.42,
2025-09-09 15:20:00,air_temp,16.25,C
2025-09-09 15:20:00,humidity,72.62,%
2025-09-09 15:20:00,co2,755.85,ppm
2025-09-09 15:20:00,ppfd,353.39,μmol/m²/s
2025-09-09 15:20:00,solution_temp,23.58,C
2025-09-09 15:20:00,ec,1.57,mS/cm
2025-09-09 15:20:00,ph,6.24,
2025-09-09 15:30:00,air_temp,19.3,C
2025-09-09 15:30:00,humidity,85.89,%
2025-09-09 15:30:00,co2,1017.54,ppm
2025-09-09 15:30:00,ppfd,256.33,μmol/m²/s
2025-09-09 15:30:00,solution_temp,20.55,C
2025-09-09 15:30:00,ec,1.75,mS/cm
2025-09-09 15:30:00,ph,5.43,
2025-09-09 15:40:00,air_temp,22.48,C
